city,zone,date,visitor_count,temperature,is_holiday
Jaipur,Zone C,2023-09-18,903,5.66,0
Jaipur,Zone C,2023-10-18,938,6.96,1
Jaipur,Zone C,2023-11-17,1093,16.12,0
Jaipur,Zone C,2023-12-17,1676,11.42,1
Jaipur,Zone C,2024-01-16,691,6.13,1
Jaipur,Zone C,2024-02-15,2182,18.56,0
Jaipur,Zone C,2024-03-16,967,17.52,0
Jaipur,Zone C,2024-04-15,1137,17.96,0
Jaipur,Zone C,2024-05-15,666,21.17,0
Jaipur,Zone C,2024-06-14,1614,32.98,0
Jaipur,Zone C,2024-07-14,789,19.99,0
Jaipur,Zone C,2024-08-13,595,16.7,1
Jaipur,Zone C,2024-09-12,1409,19.61,0
Jaipur,Zone C,2024-10-12,1206,18.89,1
Jaipur,Zone C,2024-11-11,1054,19.64,0
Jaipur,Zone C,2024-12-11,1940,18.22,1
Jaipur,Zone C,2025-01-10,732,16.05,1
Jaipur,Zone D,2021-01-01,1360,18.96,1
Jaipur,Zone D,2021-01-31,2052,17.96,1
Jaipur,Zone D,2021-03-02,1293,9.0,0
Jaipur,Zone D,2021-04-01,1385,17.16,0
Jaipur,Zone D,2021-05-01,1580,32.17,0
Jaipur,Zone D,2021-05-31,823,31.33,0
Jaipur,Zone D,2021-06-30,1154,21.1,0
Jaipur,Zone D,2021-07-30,1272,19.46,0
Jaipur,Zone D,2021-08-29,1124,10.98,1
Jaipur,Zone D,2021-09-28,702,19.5,0
Jaipur,Zone D,2021-10-28,774,14.62,1
Jaipur,Zone D,2021-11-27,1436,19.72,0
Jaipur,Zone D,2021-12-27,1557,19.09,1
Jaipur,Zone D,2022-01-26,893,7.68,1
Jaipur,Zone D,2022-02-25,2194,5.57,0
Jaipur,Zone D,2022-03-27,1121,10.19,0
Jaipur,Zone D,2022-04-26,1285,23.73,0
Jaipur,Zone D,2022-05-26,1156,22.7,0
Jaipur,Zone D,2022-06-25,1256,20.09,0
Jaipur,Zone D,2022-07-25,1236,15.03,0
Jaipur,Zone D,2022-08-24,1484,15.3,1
Jaipur,Zone D,2022-09-23,1551,16.06,0
Jaipur,Zone D,2022-10-23,694,11.47,1
Jaipur,Zone D,2022-11-22,2276,18.81,0
Jaipur,Zone D,2022-12-22,1687,14.95,1
Jaipur,Zone D,2023-01-21,1024,18.5,1
Jaipur,Zone D,2023-02-20,1507,15.0,0
Jaipur,Zone D,2023-03-22,837,15.46,0
Jaipur,Zone D,2023-04-21,999,18.84,0
Jaipur,Zone D,2023-05-21,1413,28.55,0
Jaipur,Zone D,2023-06-20,1652,27.31,0
Jaipur,Zone D,2023-07-20,811,25.96,0
Jaipur,Zone D,2023-08-19,477,9.3,1
Jaipur,Zone D,2023-09-18,988,14.1,0
Jaipur,Zone D,2023-10-18,848,11.63,1
Jaipur,Zone D,2023-11-17,1740,12.67,0
Jaipur,Zone D,2023-12-17,2056,7.55,1
Jaipur,Zone D,2024-01-16,851,12.73,1
Jaipur,Zone D,2024-02-15,1780,10.03,0
Jaipur,Zone D,2024-03-16,1430,8.52,0
Jaipur,Zone D,2024-04-15,774,31.13,0
Jaipur,Zone D,2024-05-15,686,15.92,0
Jaipur,Zone D,2024-06-14,1239,31.99,0
Jaipur,Zone D,2024-07-14,590,23.29,0
Jaipur,Zone D,2024-08-13,1191,7.92,1
Jaipur,Zone D,2024-09-12,1211,12.42,0
Jaipur,Zone D,2024-10-12,686,14.84,1
Jaipur,Zone D,2024-11-11,849,17.91,0
Jaipur,Zone D,2024-12-11,2036,16.68,1
Jaipur,Zone D,2025-01-10,1031,17.06,1
Goa,Zone A,2021-01-01,1850,11.97,1
Goa,Zone A,2021-01-31,1568,18.76,1
Goa,Zone A,2021-03-02,640,7.0,0
Goa,Zone A,2021-04-01,1045,25.62,0
Goa,Zone A,2021-05-01,1338,21.35,0
Goa,Zone A,2021-05-31,1540,27.25,0
Goa,Zone A,2021-06-30,1512,23.53,0
Goa,Zone A,2021-07-30,1468,23.92,0
Goa,Zone A,2021-08-29,752,17.92,1
Goa,Zone A,2021-09-28,926,16.28,0
Goa,Zone A,2021-10-28,1423,9.16,1
Goa,Zone A,2021-11-27,1977,12.27,0
Goa,Zone A,2021-12-27,1086,11.6,1
Goa,Zone A,2022-01-26,1818,8.52,1
Goa,Zone A,2022-02-25,1245,18.4,0
Goa,Zone A,2022-03-27,517,7.26,0
Goa,Zone A,2022-04-26,969,18.06,0
Goa,Zone A,2022-05-26,778,23.3,0
Goa,Zone A,2022-06-25,1043,24.32,0
Goa,Zone A,2022-07-25,515,31.66,0
Goa,Zone A,2022-08-24,995,13.76,1
Goa,Zone A,2022-09-23,1117,17.85,0
Goa,Zone A,2022-10-23,1330,10.71,1
Goa,Zone A,2022-11-22,749,9.48,0
Goa,Zone A,2022-12-22,1355,13.07,1
Goa,Zone A,2023-01-21,1917,17.0,1
Goa,Zone A,2023-02-20,2084,12.32,0
Goa,Zone A,2023-03-22,790,12.28,0
Goa,Zone A,2023-04-21,884,28.38,0
Goa,Zone A,2023-05-21,1583,29.48,0
Goa,Zone A,2023-06-20,1651,33.39,0
Goa,Zone A,2023-07-20,1173,15.54,0
Goa,Zone A,2023-08-19,954,13.47,1
Goa,Zone A,2023-09-18,448,14.64,0
Goa,Zone A,2023-10-18,656,7.73,1
Goa,Zone A,2023-11-17,1146,9.91,0
Goa,Zone A,2023-12-17,1430,10.06,1
Goa,Zone A,2024-01-16,2097,9.17,1
Goa,Zone A,2024-02-15,2218,8.78,0
Goa,Zone A,2024-03-16,603,5.29,0
Goa,Zone A,2024-04-15,965,35.0,0
Goa,Zone A,2024-05-15,986,28.0,0
Goa,Zone A,2024-06-14,1624,15.81,0
Goa,Zone A,2024-07-14,494,18.99,0
Goa,Zone A,2024-08-13,579,7.29,1
Goa,Zone A,2024-09-12,650,15.04,0
Goa,Zone A,2024-10-12,1032,11.98,1
Goa,Zone A,2024-11-11,1239,10.53,0
Goa,Zone A,2024-12-11,1735,19.46,1
Goa,Zone A,2025-01-10,1781,16.67,1
Goa,Zone B,2021-01-01,979,6.62,1
Goa,Zone B,2021-01-31,768,13.64,1
Goa,Zone B,2021-03-02,1425,10.95,0
Goa,Zone B,2021-04-01,1182,16.52,0
Goa,Zone B,2021-05-01,1508,19.86,0
Goa,Zone B,2021-05-31,1552,21.03,0
Goa,Zone B,2021-06-30,1493,31.11,0
Goa,Zone B,2021-07-30,1359,30.65,0
Goa,Zone B,2021-08-29,891,11.43,1
Goa,Zone B,2021-09-28,796,12.59,0
Goa,Zone B,2021-10-28,752,17.74,1
Goa,Zone B,2021-11-27,2038,6.58,0
Goa,Zone B,2021-12-27,2216,14.53,1
Goa,Zone B,2022-01-26,2039,15.61,1
Goa,Zone B,2022-02-25,1362,16.01,0
Goa,Zone B,2022-03-27,1554,9.05,0
Goa,Zone B,2022-04-26,1364,30.49,0
Goa,Zone B,2022-05-26,1182,31.51,0
Goa,Zone B,2022-06-25,1295,21.45,0
Goa,Zone B,2022-07-25,673,20.58,0
Goa,Zone B,2022-08-24,923,16.26,1
Goa,Zone B,2022-09-23,1139,15.02,0
Goa,Zone B,2022-10-23,751,12.41,1
Goa,Zone B,2022-11-22,1194,12.31,0
Goa,Zone B,2022-12-22,1260,10.11,1
Goa,Zone B,2023-01-21,2153,15.52,1
Goa,Zone B,2023-02-20,1215,5.15,0
Goa,Zone B,2023-03-22,1418,6.28,0
Goa,Zone B,2023-04-21,1241,24.77,0
Goa,Zone B,2023-05-21,1492,28.81,0
Goa,Zone B,2023-06-20,1475,24.82,0
Goa,Zone B,2023-07-20,1215,16.86,0
Goa,Zone B,2023-08-19,729,15.38,1
Goa,Zone B,2023-09-18,882,13.72,0
Goa,Zone B,2023-10-18,1025,12.96,1
Goa,Zone B,2023-11-17,1492,13.26,0
Goa,Zone B,2023-12-17,1369,11.81,1
Goa,Zone B,2024-01-16,1183,8.46,1
Goa,Zone B,2024-02-15,1806,9.73,0
Goa,Zone B,2024-03-16,1297,19.26,0
Goa,Zone B,2024-04-15,1153,18.83,0
Goa,Zone B,2024-05-15,1530,20.53,0
Goa,Zone B,2024-06-14,1417,25.49,0
Goa,Zone B,2024-07-14,714,31.65,0
Goa,Zone B,2024-08-13,761,10.41,1
Goa,Zone B,2024-09-12,712,15.62,0
Goa,Zone B,2024-10-12,599,5.68,1
Goa,Zone B,2024-11-11,873,9.38,0
Goa,Zone B,2024-12-11,2131,14.57,1
Goa,Zone B,2025-01-10,1930,6.54,1
Goa,Zone C,2021-01-01,814,9.27,1
Goa,Zone C,2021-01-31,1497,10.11,1
Goa,Zone C,2021-03-02,1401,8.79,0
Goa,Zone C,2021-04-01,1404,17.28,0
Goa,Zone C,2021-05-01,681,24.83,0
Goa,Zone C,2021-05-31,1369,28.73,0
Goa,Zone C,2021-06-30,724,31.22,0
Goa,Zone C,2021-07-30,1448,16.7,0
Goa,Zone C,2021-08-29,684,13.37,1
Goa,Zone C,2021-09-28,981,13.94,0
Goa,Zone C,2021-10-28,1090,16.64,1
Goa,Zone C,2021-11-27,1348,18.63,0
Goa,Zone C,2021-12-27,1256,19.85,1
Goa,Zone C,2022-01-26,1263,14.32,1
Goa,Zone C,2022-02-25,1775,6.49,0
Goa,Zone C,2022-03-27,1234,14.38,0
Goa,Zone C,2022-04-26,839,16.62,0
Goa,Zone C,2022-05-26,838,26.04,0
Goa,Zone C,2022-06-25,692,23.17,0
Goa,Zone C,2022-07-25,1257,24.4,0
Goa,Zone C,2022-08-24,492,9.32,1
Goa,Zone C,2022-09-23,868,17.89,0
Goa,Zone C,2022-10-23,647,8.5,1
Goa,Zone C,2022-11-22,1215,13.85,0
Goa,Zone C,2022-12-22,1934,11.38,1
Goa,Zone C,2023-01-21,1542,14.71,1
Goa,Zone C,2023-02-20,2113,17.4,0
Goa,Zone C,2023-03-22,488,7.49,0
Goa,Zone C,2023-04-21,866,29.98,0
Goa,Zone C,2023-05-21,1271,23.78,0
Goa,Zone C,2023-06-20,1250,21.08,0
Goa,Zone C,2023-07-20,881,25.01,0
Goa,Zone C,2023-08-19,1017,6.21,1
Goa,Zone C,2023-09-18,550,16.02,0
Goa,Zone C,2023-10-18,1082,5.39,1
Goa,Zone C,2023-11-17,1173,17.54,0
Goa,Zone C,2023-12-17,1683,19.26,1
Goa,Zone C,2024-01-16,1996,17.32,1
Goa,Zone C,2024-02-15,1545,16.45,0
Goa,Zone C,2024-03-16,699,12.78,0
Goa,Zone C,2024-04-15,923,18.63,0
Goa,Zone C,2024-05-15,1329,27.7,0
Goa,Zone C,2024-06-14,1126,24.4,0
Goa,Zone C,2024-07-14,903,21.42,0
Goa,Zone C,2024-08-13,548,9.95,1
Goa,Zone C,2024-09-12,1236,9.32,0
Goa,Zone C,2024-10-12,1469,17.2,1
Goa,Zone C,2024-11-11,1503,11.82,0
Goa,Zone C,2024-12-11,1197,9.85,1
Goa,Zone C,2025-01-10,2336,11.06,1
Goa,Zone D,2021-01-01,1439,14.86,1
Goa,Zone D,2021-01-31,1600,11.2,1
Goa,Zone D,2021-03-02,724,10.43,0
Goa,Zone D,2021-04-01,1301,27.51,0
Goa,Zone D,2021-05-01,1446,19.07,0
Goa,Zone D,2021-05-31,1207,33.55,0
Goa,Zone D,2021-06-30,1215,24.69,0
Goa,Zone D,2021-07-30,590,27.18,0
Goa,Zone D,2021-08-29,826,7.38,1
Goa,Zone D,2021-09-28,967,13.28,0
Goa,Zone D,2021-10-28,552,19.88,1
Goa,Zone D,2021-11-27,2080,11.92,0
Goa,Zone D,2021-12-27,995,17.48,1
Goa,Zone D,2022-01-26,1598,9.38,1
Goa,Zone D,2022-02-25,1802,11.23,0
Goa,Zone D,2022-03-27,1014,8.66,0
Goa,Zone D,2022-04-26,1001,22.67,0
Goa,Zone D,2022-05-26,1784,25.16,0
Goa,Zone D,2022-06-25,1614,32.28,0
Goa,Zone D,2022-07-25,879,30.8,0
Goa,Zone D,2022-08-24,911,19.01,1
Goa,Zone D,2022-09-23,987,17.31,0
Goa,Zone D,2022-10-23,874,9.48,1
Goa,Zone D,2022-11-22,1699,19.98,0
Goa,Zone D,2022-12-22,1439,11.7,1
Goa,Zone D,2023-01-21,1480,9.99,1
Goa,Zone D,2023-02-20,1960,10.66,0
Goa,Zone D,2023-03-22,1437,18.04,0
Goa,Zone D,2023-04-21,1175,26.44,0
Goa,Zone D,2023-05-21,984,23.22,0
Goa,Zone D,2023-06-20,1080,24.46,0
Goa,Zone D,2023-07-20,1432,22.72,0
Goa,Zone D,2023-08-19,1245,19.71,1
Goa,Zone D,2023-09-18,916,6.89,0
Goa,Zone D,2023-10-18,1539,9.98,1
Goa,Zone D,2023-11-17,915,6.5,0
Goa,Zone D,2023-12-17,2164,5.23,1
Goa,Zone D,2024-01-16,974,18.06,1
Goa,Zone D,2024-02-15,2178,6.12,0
Goa,Zone D,2024-03-16,1267,10.08,0
Goa,Zone D,2024-04-15,1210,28.0,0
Goa,Zone D,2024-05-15,1630,32.05,0
Goa,Zone D,2024-06-14,1690,22.6,0
Goa,Zone D,2024-07-14,884,29.37,0
Goa,Zone D,2024-08-13,1301,18.09,1
Goa,Zone D,2024-09-12,594,6.03,0
Goa,Zone D,2024-10-12,1221,18.81,1
Goa,Zone D,2024-11-11,1189,6.36,0
Goa,Zone D,2024-12-11,994,14.51,1
Goa,Zone D,2025-01-10,2014,11.66,1
Shimla,Zone A,2021-01-01,1791,18.55,1
Shimla,Zone A,2021-01-31,803,16.94,1
Shimla,Zone A,2021-03-02,791,10.62,0
Shimla,Zone A,2021-04-01,611,25.62,0
Shimla,Zone A,2021-05-01,1368,30.85,0
Shimla,Zone A,2021-05-31,752,16.58,0
Shimla,Zone A,2021-06-30,1666,27.39,0
Shimla,Zone A,2021-07-30,773,33.26,0
Shimla,Zone A,2021-08-29,605,11.92,1
Shimla,Zone A,2021-09-28,777,8.83,0
Shimla,Zone A,2021-10-28,528,18.52,1
Shimla,Zone A,2021-11-27,1828,7.37,0
Shimla,Zone A,2021-12-27,1416,19.81,1
Shimla,Zone A,2022-01-26,1272,19.43,1
Shimla,Zone A,2022-02-25,1773,11.85,0
Shimla,Zone A,2022-03-27,759,19.99,0
Shimla,Zone A,2022-04-26,1396,17.13,0
Shimla,Zone A,2022-05-26,1114,22.18,0
Shimla,Zone A,2022-06-25,1041,20.9,0
Shimla,Zone A,2022-07-25,1417,22.92,0
Shimla,Zone A,2022-08-24,552,17.98,1
Shimla,Zone A,2022-09-23,1386,19.6,0
Shimla,Zone A,2022-10-23,1487,16.18,1
Shimla,Zone A,2022-11-22,2001,16.64,0
Shimla,Zone A,2022-12-22,1157,17.03,1
Shimla,Zone A,2023-01-21,1148,7.85,1
Shimla,Zone A,2023-02-20,1207,16.33,0
Shimla,Zone A,2023-03-22,1353,15.21,0
Shimla,Zone A,2023-04-21,700,16.94,0
Shimla,Zone A,2023-05-21,1435,15.79,0
Shimla,Zone A,2023-06-20,1580,15.67,0
Shimla,Zone A,2023-07-20,960,17.63,0
Shimla,Zone A,2023-08-19,1406,9.9,1
Shimla,Zone A,2023-09-18,869,8.01,0
Shimla,Zone A,2023-10-18,1343,18.15,1
Shimla,Zone A,2023-11-17,1346,12.53,0
Shimla,Zone A,2023-12-17,1110,8.85,1
Shimla,Zone A,2024-01-16,2039,19.51,1
Shimla,Zone A,2024-02-15,1294,18.06,0
Shimla,Zone A,2024-03-16,1252,12.02,0
Shimla,Zone A,2024-04-15,513,30.08,0
Shimla,Zone A,2024-05-15,950,29.48,0
Shimla,Zone A,2024-06-14,1129,22.32,0
Shimla,Zone A,2024-07-14,1310,15.28,0
Shimla,Zone A,2024-08-13,980,11.82,1
Shimla,Zone A,2024-09-12,1279,15.09,0
Shimla,Zone A,2024-10-12,1095,17.34,1
Shimla,Zone A,2024-11-11,2188,6.63,0
Shimla,Zone A,2024-12-11,1128,5.38,1
Shimla,Zone A,2025-01-10,2150,9.92,1
Shimla,Zone B,2021-01-01,1642,14.71,1
Shimla,Zone B,2021-01-31,1743,18.64,1
Shimla,Zone B,2021-03-02,875,11.12,0
Shimla,Zone B,2021-04-01,554,33.93,0
Shimla,Zone B,2021-05-01,999,17.32,0
Shimla,Zone B,2021-05-31,925,17.71,0
Shimla,Zone B,2021-06-30,1150,28.41,0
Shimla,Zone B,2021-07-30,1338,33.92,0
Shimla,Zone B,2021-08-29,979,16.13,1
Shimla,Zone B,2021-09-28,664,14.82,0
Shimla,Zone B,2021-10-28,1378,14.23,1
Shimla,Zone B,2021-11-27,2162,5.49,0
Shimla,Zone B,2021-12-27,1273,11.65,1
Shimla,Zone B,2022-01-26,2169,17.83,1
Shimla,Zone B,2022-02-25,976,10.51,0
Shimla,Zone B,2022-03-27,1488,10.38,0
Shimla,Zone B,2022-04-26,877,18.8,0
Shimla,Zone B,2022-05-26,766,16.83,0
Shimla,Zone B,2022-06-25,924,27.79,0
Shimla,Zone B,2022-07-25,1399,16.01,0
Shimla,Zone B,2022-08-24,803,19.83,1
Shimla,Zone B,2022-09-23,1349,8.08,0
Shimla,Zone B,2022-10-23,1444,13.31,1
Shimla,Zone B,2022-11-22,1605,17.2,0
Shimla,Zone B,2022-12-22,1091,16.62,1
Shimla,Zone B,2023-01-21,2012,5.04,1
Shimla,Zone B,2023-02-20,2005,19.81,0
Shimla,Zone B,2023-03-22,1017,16.98,0
Shimla,Zone B,2023-04-21,681,32.33,0
Shimla,Zone B,2023-05-21,663,22.16,0
Shimla,Zone B,2023-06-20,1528,26.78,0
Shimla,Zone B,2023-07-20,460,20.31,0
Shimla,Zone B,2023-08-19,718,11.31,1
Shimla,Zone B,2023-09-18,706,5.95,0
Shimla,Zone B,2023-10-18,1058,10.43,1
Shimla,Zone B,2023-11-17,1587,11.78,0
Shimla,Zone B,2023-12-17,1146,5.65,1
Shimla,Zone B,2024-01-16,2021,12.82,1
Shimla,Zone B,2024-02-15,1517,19.46,0
Shimla,Zone B,2024-03-16,584,17.71,0
Shimla,Zone B,2024-04-15,1011,17.16,0
Shimla,Zone B,2024-05-15,1487,16.47,0
Shimla,Zone B,2024-06-14,680,27.17,0
Shimla,Zone B,2024-07-14,499,20.5,0
Shimla,Zone B,2024-08-13,1197,13.23,1
Shimla,Zone B,2024-09-12,829,19.92,0
Shimla,Zone B,2024-10-12,1018,11.81,1
Shimla,Zone B,2024-11-11,1688,6.49,0
Shimla,Zone B,2024-12-11,1756,17.79,1
Shimla,Zone B,2025-01-10,1845,13.27,1
Shimla,Zone C,2021-01-01,2034,11.45,1
Shimla,Zone C,2021-01-31,2071,11.21,1
Shimla,Zone C,2021-03-02,1363,10.98,0
Shimla,Zone C,2021-04-01,1171,21.25,0
Shimla,Zone C,2021-05-01,1054,20.1,0
Shimla,Zone C,2021-05-31,1710,28.74,0
Shimla,Zone C,2021-06-30,1099,16.82,0
Shimla,Zone C,2021-07-30,510,23.64,0
Shimla,Zone C,2021-08-29,1351,10.59,1
Shimla,Zone C,2021-09-28,675,5.9,0
Shimla,Zone C,2021-10-28,1522,13.43,1
Shimla,Zone C,2021-11-27,1710,11.16,0
Shimla,Zone C,2021-12-27,2161,19.12,1
Shimla,Zone C,2022-01-26,1483,5.77,1
Shimla,Zone C,2022-02-25,1244,9.69,0
Shimla,Zone C,2022-03-27,653,12.61,0
Shimla,Zone C,2022-04-26,726,24.64,0
Shimla,Zone C,2022-05-26,1567,22.0,0
Shimla,Zone C,2022-06-25,1276,17.3,0
Shimla,Zone C,2022-07-25,831,19.52,0
Shimla,Zone C,2022-08-24,982,19.62,1
Shimla,Zone C,2022-09-23,1397,14.2,0
Shimla,Zone C,2022-10-23,1200,5.39,1
Shimla,Zone C,2022-11-22,2244,17.44,0
Shimla,Zone C,2022-12-22,1066,7.71,1
Shimla,Zone C,2023-01-21,1923,9.63,1
Shimla,Zone C,2023-02-20,1259,5.09,0
Shimla,Zone C,2023-03-22,1326,13.49,0
Shimla,Zone C,2023-04-21,827,17.84,0
Shimla,Zone C,2023-05-21,1284,16.84,0
Shimla,Zone C,2023-06-20,1206,22.52,0
Shimla,Zone C,2023-07-20,951,18.15,0
Shimla,Zone C,2023-08-19,903,9.87,1
Shimla,Zone C,2023-09-18,1509,13.94,0
Shimla,Zone C,2023-10-18,1317,7.33,1
Shimla,Zone C,2023-11-17,1966,5.75,0
Shimla,Zone C,2023-12-17,843,11.65,1
Shimla,Zone C,2024-01-16,1425,14.11,1
Shimla,Zone C,2024-02-15,1355,8.23,0
Shimla,Zone C,2024-03-16,953,10.18,0
Shimla,Zone C,2024-04-15,585,28.56,0
Shimla,Zone C,2024-05-15,1352,25.54,0
Shimla,Zone C,2024-06-14,889,19.41,0
Shimla,Zone C,2024-07-14,1027,15.15,0
